userid,action,operationname,markercolor,processcode,devicecode,markerposition,markertext,description,pageno,contentsid,memotext,eventtime
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,60,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:19.0000000
ds107,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,11,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:28.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,61,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:32.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,62,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:33.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,63,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:33.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,64,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:34.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,65,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:34.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,66,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:35.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,67,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:35.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,68,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:36.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,69,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:36.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,70,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:37.0000000
ds107,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,12,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:37.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,71,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:38.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,72,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:38.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,73,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:39.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,74,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:39.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,75,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:40.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,76,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:41.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,76,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:41.0000000
ds107,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,13,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:41.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,77,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:42.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,78,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:43.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,79,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:43.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,80,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:44.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,81,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:44.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,82,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:45.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,83,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:45.0000000
ds107,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,14,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:46.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,84,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:46.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,85,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:47.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,86,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:47.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,87,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:48.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,88,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:48.0000000
ds107,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,15,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:49.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,89,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:49.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,90,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:50.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,91,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:51.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,92,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:00:52.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,93,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:01:58.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,94,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:03.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,95,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:04.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,96,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:04.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,97,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:05.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,98,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:05.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,99,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:06.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,100,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:07.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,101,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:08.0000000
ds138,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,102,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:02:09.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,35,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:51.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,34,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:51.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,33,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:52.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:52.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,31,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:53.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,30,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:54.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,31,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:55.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:56.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:56.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,33,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:58.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:02:59.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,31,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:04.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,32,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:06.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,33,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:06.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,34,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:08.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,35,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:09.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,36,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:11.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,35,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:16.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,36,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:19.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,37,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:20.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,38,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:21.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,39,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:22.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,40,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:23.0000000
ds120,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:29.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:31.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:41.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:43.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:44.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:03:46.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,41,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:03:58.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,42,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:03.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,43,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:05.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,44,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:12.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,45,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:13.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,46,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:14.0000000
ds117,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,mobile,NULL,NULL,NULL,1,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:04:18.0000000
ds117,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,mobile,NULL,NULL,NULL,1,03afdbd66e7929b125f8597834fa83a4,NULL,2018-01-24 04:04:19.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,47,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:19.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,46,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:04:29.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,3,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:04:29.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:04:31.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:04:33.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:04:40.0000000
ds120,http://adlnet.gov/expapi/verbs/exited,CLOSE,NULL,024,pc,NULL,NULL,NULL,3,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:04:59.0000000
ds120,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:02.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,47,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:08.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,48,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:10.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,49,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:13.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,50,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:15.0000000
ds110,http://adlnet.gov/expapi/verbs/launched,OPEN,NULL,023,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:35.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:36.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:37.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,3,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:37.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:38.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,5,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:40.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,6,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:40.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,7,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:40.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,8,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:41.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,49,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:41.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,8,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:41.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,9,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:42.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,10,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:43.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,tablet,NULL,NULL,NULL,50,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:05:44.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,11,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:49.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,1,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:49.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,12,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:51.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,13,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:51.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,14,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:51.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,15,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:52.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,16,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:54.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,2,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:57.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,17,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:05:58.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,18,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:00.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,3,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:01.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:02.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,5,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:03.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,4,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:04.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,5,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:06.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,6,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:07.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,19,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:07.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,7,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:08.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,49,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:06:08.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,8,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:09.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,20,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:09.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,9,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:10.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,21,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:10.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,10,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:11.0000000
ds110,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,22,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:11.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,11,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:13.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,10,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:14.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,9,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:14.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,10,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:15.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,11,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:17.0000000
ds108,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,tablet,NULL,NULL,NULL,50,9f61408e3afb633e50cdf1b20de6f466,NULL,2018-01-24 04:06:17.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,12,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:23.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,PREV,NULL,002,pc,NULL,NULL,NULL,13,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:23.0000000
ds120,https://w3id.org/xapi/adb/verbs/read,NEXT,NULL,003,pc,NULL,NULL,NULL,12,66f041e16a60928b05a7e228a89c3799,NULL,2018-01-24 04:06:23.0000000
